gene	p	fdr
PLAU	1	1
APOA4	1	1
GRIK4	1	1
ARHGAP1	1	1
SART3	1	1
FAM222A	1	1
DGKA	1	1
LPAR6	1	1
DHRS2	1	1
FAM161B	1	1
SLC13A2	1	1
TIMM22	1	1
RPRD1A	1	1
LIPG	1	1
ZNF564	1	1
ZNF17	1	1
ADAMTS4	1	1
ZCCHC3	1	1
DBNDD2	1	1
BOC	1	1
ZMYND10	1	1
TTLL3	1	1
GALNT7	1	1
STK32A	1	1
RNF180	1	1
HIST1H4E	1	1
C9orf84	1	1
POLR1E	1	1
RHOBTB1	1	1
BMPR1A	1	1
PDHX	1	1
GYLTL1B	1	1
OSBP	1	1
P2RY2	1	1
RPLP0	1	1
GPD1	1	1
IGFBP6	1	1
KCTD12	1	1
MARK3	1	1
ADAMTSL3	1	1
CCDC137	1	1
KCTD1	1	1
SHC2	1	1
CERS2	1	1
KLHL12	1	1
ZFP69	1	1
ANGPTL3	1	1
PI3	1	1
TSN	1	1
CERKL	1	1
DPYSL5	1	1
MPV17	1	1
GTF3C2	1	1
SUPT7L	1	1
COX7A2L	1	1
VAX2	1	1
FER1L5	1	1
TSGA10	1	1
BTLA	1	1
IGSF11	1	1
TMEM108	1	1
GNB4	1	1
ETV5	1	1
FNDC9	1	1
FAM135A	1	1
C7orf55	1	1
SLC52A2	1	1
TRAM1	1	1
UGCG	1	1
C9orf78	1	1
CUL4B	1	1
MCTS1	1	1
EBP	1	1
TFE3	1	1
PFKFB1	1	1
VSIG4	1	1
CYSLTR1	1	1
NLRX1	1	1
LPCAT3	1	1
TMTC3	1	1
SCG5	1	1
BCL2A1	1	1
SNX20	1	1
SERPINF2	1	1
KCNH4	1	1
G6PC	1	1
ZNF230	1	1
MNDA	1	1
TASP1	1	1
RNF114	1	1
SLC15A2	1	1
PTPN23	1	1
HIST1H2BL	1	1
ZNF311	1	1
DPCD	1	1
KCTD14	1	1
LIN7A	1	1
DOCK9	1	1
LRP10	1	1
NRDE2	1	1
PPP4R4	1	1
KNSTRN	1	1
ZNF222	1	1
KDM4B	1	1
KLK2	1	1
EFCAB7	1	1
DEFB116	1	1
MMADHC	1	1
HOXD1	1	1
STAT4	1	1
KANSL1L	1	1
C2orf71	1	1
NLRC4	1	1
TBC1D23	1	1
ATG7	1	1
RFC4	1	1
XXYLT1	1	1
TIGD4	1	1
GUCY1A3	1	1
RASA1	1	1
HACE1	1	1
LACE1	1	1
TREM1	1	1
RINT1	1	1
PTP4A3	1	1
TOX	1	1
CLDN2	1	1
CYBB	1	1
ZC4H2	1	1
CACUL1	1	1
C11orf52	1	1
ESAM	1	1
SCAPER	1	1
PDXDC1	1	1
TELO2	1	1
TUFM	1	1
ZCCHC14	1	1
LPIN2	1	1
ZSCAN5B	1	1
EIF6	1	1
SLC25A36	1	1
USP13	1	1
SENP2	1	1
HIGD1A	1	1
THOC3	1	1
SLC45A2	1	1
GHR	1	1
NAIF1	1	1
NUP188	1	1
DDX58	1	1
ZC3H12B	1	1
CD276	1	1
TSNAXIP1	1	1
SHBG	1	1
PLIN3	1	1
SMG7	1	1
ZSWIM5	1	1
BAP1	1	1
ANKRD20A3	1	1
ANKRD20A2	1	1
PHYH	1	1
KCTD10	1	1
TLE3	1	1
FLII	1	1
PUSL1	1	1
FBXO28	1	1
KLHL17	1	1
PIK3CD	1	1
CCDC115	1	1
SEMA4F	1	1
RTP4	1	1
PPP2R2C	1	1
RHAG	1	1
GIMAP1	1	1
GUSB	1	1
CDK14	1	1
MTBP	1	1
FOXH1	1	1
FNTA	1	1
OSR2	1	1
XPA	1	1
HCCS	1	1
DDX25	1	1
LMNTD2	1	1
RERG	1	1
DYRK4	1	1
IKBIP	1	1
KHNYN	1	1
PLEKHO2	1	1
CLN3	1	1
TCF25	1	1
MMP28	1	1
GSDMB	1	1
DUS1L	1	1
S1PR5	1	1
CASP14	1	1
CYP4F22	1	1
CIB3	1	1
SLC5A5	1	1
ARHGAP33	1	1
PSMD8	1	1
TROVE2	1	1
ADIPOR1	1	1
MIXL1	1	1
PRAME	1	1
DRG1	1	1
SCLY	1	1
WBP1	1	1
MGAT4A	1	1
MRPL47	1	1
DNAJC19	1	1
ATP13A3	1	1
SLF1	1	1
PPIL6	1	1
ARHGAP18	1	1
TBCC	1	1
SFRP4	1	1
FAM220A	1	1
ZNF696	1	1
TBL1Y	1	1
CHUK	1	1
CACNB2	1	1
PIP4K2A	1	1
NPFFR1	1	1
TMEM225	1	1
SELPLG	1	1
RASAL1	1	1
KRT83	1	1
RASA3	1	1
SEC11A	1	1
SYT17	1	1
KDM8	1	1
TMEM219	1	1
NLRC3	1	1
KCTD19	1	1
BCO1	1	1
CCR10	1	1
TRIM25	1	1
ENTHD2	1	1
KCNN1	1	1
ARRDC2	1	1
NFKBIB	1	1
AKT2	1	1
CEACAM3	1	1
TICAM1	1	1
NR1H2	1	1
ZNF610	1	1
ZNRF4	1	1
ZNF582	1	1
ZNF154	1	1
PTBP1	1	1
ZNF558	1	1
EXOC8	1	1
ADSS	1	1
ATG4C	1	1
PCNA	1	1
ATP5O	1	1
SEC14L3	1	1
IWS1	1	1
ICOS	1	1
EFHD1	1	1
SEPT2	1	1
DLEC1	1	1
NUDT6	1	1
SPATA5	1	1
GEMIN5	1	1
OXCT1	1	1
ERAP2	1	1
IPCEF1	1	1
CUL9	1	1
PSMC2	1	1
DPY19L1	1	1
ZNF138	1	1
INTS8	1	1
NRARP	1	1
ARSH	1	1
CLCN5	1	1
ABI1	1	1
KIF5B	1	1
ITGB1	1	1
ENTPD1	1	1
PCSK7	1	1
KANSL2	1	1
AQP2	1	1
IFFO1	1	1
GJB2	1	1
IFT43	1	1
FAM227B	1	1
SCAMP2	1	1
TMEM106A	1	1
WSCD1	1	1
P4HB	1	1
NOTUM	1	1
FN3K	1	1
ICAM1	1	1
GGN	1	1
PHLDB3	1	1
SLC8A2	1	1
PNKP	1	1
EVI5L	1	1
MIIP	1	1
FBXO42	1	1
DEGS1	1	1
OR14C36	1	1
SFN	1	1
ADORA2A	1	1
COPS7B	1	1
GAL3ST2	1	1
HMCES	1	1
EGR1	1	1
MCTP1	1	1
VTA1	1	1
LRRC16A	1	1
BPHL	1	1
NUDCD3	1	1
FAAH2	1	1
PYROXD2	1	1
FERMT3	1	1
CEND1	1	1
WBP11	1	1
MGST1	1	1
MBD6	1	1
DCUN1D2	1	1
EFS	1	1
FNTB	1	1
ITPK1	1	1
VASN	1	1
STAC2	1	1
HOXB5	1	1
NME2	1	1
ZNF175	1	1
EPN1	1	1
ATF6	1	1
EXO5	1	1
SPATA6	1	1
KTI12	1	1
IL23R	1	1
DZANK1	1	1
TRIB3	1	1
ZHX3	1	1
CDS2	1	1
GPCPD1	1	1
FMNL2	1	1
DYNC1I2	1	1
NT5C1B	1	1
HSPD1	1	1
CYP27A1	1	1
STAMBP	1	1
SLC35G2	1	1
GP5	1	1
EXOSC7	1	1
DCLK2	1	1
SPP1	1	1
GFOD1	1	1
UBD	1	1
TNF	1	1
ZNF517	1	1
CLVS1	1	1
FBXW5	1	1
GRIN1	1	1
RNF38	1	1
BCAP31	1	1
OR52E8	1	1
NUP58	1	1
ALG5	1	1
ZNF280D	1	1
COX4I1	1	1
CDK5R1	1	1
GRN	1	1
SCN4A	1	1
H3F3B	1	1
LMNA	1	1
SH2D2A	1	1
NME7	1	1
RNF13	1	1
PXK	1	1
MAGEA6	1	1
SGMS1	1	1
MANSC1	1	1
WNT5B	1	1
KLHL42	1	1
ITFG2	1	1
PPM1A	1	1
AQP8	1	1
EXOC3L1	1	1
CNN1	1	1
DMRTC2	1	1
FCRLB	1	1
MUL1	1	1
RCOR3	1	1
ESRRG	1	1
ZBTB18	1	1
STK4	1	1
EPB41L5	1	1
RAB3GAP1	1	1
UBE2E3	1	1
MYL1	1	1
GPC1	1	1
AHSA2	1	1
REG1A	1	1
KPNA4	1	1
MYL3	1	1
CCDC51	1	1
GBE1	1	1
DOK3	1	1
NPR3	1	1
CRISP2	1	1
DEPTOR	1	1
SARAF	1	1
SLC25A6	1	1
AVPR2	1	1
C10orf2	1	1
MAPK8	1	1
CYP2C9	1	1
GYS2	1	1
ATP2B1	1	1
PSMC6	1	1
TMEM63C	1	1
C15orf41	1	1
XPO6	1	1
ZNF773	1	1
GNAI3	1	1
WNT2B	1	1
FLVCR1	1	1
MARC1	1	1
AKT3	1	1
GDF5	1	1
SAMHD1	1	1
KLF11	1	1
MDH1	1	1
RARB	1	1
FAM198B	1	1
DHX15	1	1
SGCB	1	1
KDM3B	1	1
LSM8	1	1
POT1	1	1
EXOSC4	1	1
STMN2	1	1
OR52J3	1	1
IREB2	1	1
ELMO3	1	1
ATP8B1	1	1
EFCAB14	1	1
SNPH	1	1
ASPRV1	1	1
PDE5A	1	1
SLC7A11	1	1
POLR2J3	1	1
ZBTB44	1	1
JAM3	1	1
ARL6IP6	1	1
VWA3B	1	1
DLG1	1	1
CDC20B	1	1
PDK4	1	1
GPAA1	1	1
MTERF3	1	1
LCN2	1	1
TMEM35	1	1
CCNY	1	1
BCL2L14	1	1
FLOT2	1	1
PSMC5	1	1
NOL4	1	1
CSF1	1	1
CKMT2	1	1
DCAF10	1	1
ADAT1	1	1
CASC3	1	1
ZSCAN5A	1	1
ATXN7L2	1	1
NF2	1	1
COPS4	1	1
LYSMD3	1	1
FRMD1	1	1
MTPAP	1	1
CERS5	1	1
FSD2	1	1
ZNF75A	1	1
NLK	1	1
SHPK	1	1
ANKFY1	1	1
PGS1	1	1
SERPINB8	1	1
KIAA1683	1	1
KLK3	1	1
ZNF419	1	1
MED18	1	1
INPP5B	1	1
IDH3B	1	1
PGAP1	1	1
CLK1	1	1
PECR	1	1
CD80	1	1
ADH4	1	1
HIST1H2BD	1	1
GNA12	1	1
SLA	1	1
ASH2L	1	1
UPRT	1	1
TMPRSS4	1	1
PVRL1	1	1
MYBPC1	1	1
SNRNP35	1	1
FOXM1	1	1
ZCRB1	1	1
IPO4	1	1
GAPDHS	1	1
YIF1B	1	1
PVR	1	1
GPR61	1	1
CELF3	1	1
ZBTB41	1	1
DNAJC5G	1	1
MRPS22	1	1
TLR3	1	1
ZSCAN9	1	1
STRA8	1	1
XRCC2	1	1
BCL7B	1	1
BLK	1	1
TRIM55	1	1
USP9Y	1	1
HSP90AA1	1	1
SNAPC1	1	1
GALNT16	1	1
PDE8A	1	1
PLA2G2E	1	1
RAB4A	1	1
EWSR1	1	1
INO80B	1	1
C3orf70	1	1
JAZF1	1	1
LARP4B	1	1
RAB3IL1	1	1
PHOX2A	1	1
EPS8L2	1	1
SLC8B1	1	1
AAAS	1	1
MPHOSPH8	1	1
EIF2AK4	1	1
ACSBG1	1	1
NSMCE1	1	1
CAPN15	1	1
PSMA8	1	1
PEA15	1	1
CCDC27	1	1
DYTN	1	1
AGFG1	1	1
UNC50	1	1
H1FOO	1	1
GAR1	1	1
PROM1	1	1
CLCN3	1	1
NELFA	1	1
ADRA1B	1	1
CSTF2	1	1
GLA	1	1
TUBGCP2	1	1
NUP98	1	1
BCL7A	1	1
TUBA1A	1	1
OR11H4	1	1
SNRPN	1	1
SEMA4B	1	1
LITAF	1	1
LMF1	1	1
TRIM16	1	1
CDC6	1	1
ANKRD40	1	1
NUP85	1	1
ZNF599	1	1
PPP2R1A	1	1
ZNF528	1	1
MBD3L1	1	1
ALX3	1	1
PPIAL4G	1	1
MARK1	1	1
HOXD3	1	1
KCNIP3	1	1
MCF2L2	1	1
TBCK	1	1
STK32B	1	1
IBSP	1	1
HBS1L	1	1
TTF1	1	1
LUZP4	1	1
SH2D1A	1	1
TLX1	1	1
FAM160B1	1	1
KMT5A	1	1
SPRYD3	1	1
SOX1	1	1
CRYL1	1	1
SGPP1	1	1
BZRAP1	1	1
DAND5	1	1
PLVAP	1	1
GSTM5	1	1
NPHP4	1	1
LONRF2	1	1
ADGRG7	1	1
SEC22A	1	1
APEH	1	1
RNF145	1	1
CDK19	1	1
HIST1H1T	1	1
C7orf33	1	1
FUBP3	1	1
DBNDD1	1	1
EFCAB5	1	1
ST6GALNAC1	1	1
CETN1	1	1
GNL2	1	1
FCHO2	1	1
PRDM13	1	1
KRIT1	1	1
CDK16	1	1
MARCH5	1	1
HBD	1	1
ARHGEF25	1	1
SLC26A10	1	1
RASL11A	1	1
PDX1	1	1
KCNRG	1	1
FBXL3	1	1
MBNL2	1	1
VKORC1	1	1
FZD2	1	1
TACO1	1	1
SELL	1	1
TRIM17	1	1
CEP104	1	1
CCDC30	1	1
STRADB	1	1
ARID5A	1	1
MGAT4B	1	1
TPPP	1	1
FYN	1	1
TRIM38	1	1
SMARCD3	1	1
ENTPD4	1	1
CARNMT1	1	1
IL13RA1	1	1
SYCE1	1	1
LYZL2	1	1
CREM	1	1
ZNF25	1	1
ADAMTS14	1	1
CASP4	1	1
TRPM5	1	1
TAS2R19	1	1
ZNF384	1	1
KLHL28	1	1
B2M	1	1
MLKL	1	1
TEKT3	1	1
TRAPPC6A	1	1
XKR8	1	1
PACSIN2	1	1
COPG1	1	1
PARL	1	1
ZNF300	1	1
MRPS30	1	1
POC5	1	1
KCNK5	1	1
TAS2R3	1	1
ATP6V1C1	1	1
FDFT1	1	1
ESRP1	1	1
ARMCX6	1	1
BEX1	1	1
PCNXL4	1	1
FEM1B	1	1
TNFRSF17	1	1
ETV2	1	1
IGFLR1	1	1
ZNF581	1	1
SLC6A11	1	1
KPNA1	1	1
REEP5	1	1
NLN	1	1
PNPLA8	1	1
MORC4	1	1
MPZL3	1	1
NUCB2	1	1
FANCF	1	1
STK33	1	1
BAG5	1	1
CCNF	1	1
CLDN9	1	1
ZNF470	1	1
FCGR2B	1	1
NSUN4	1	1
MCM8	1	1
FAM179A	1	1
RTP3	1	1
CPEB4	1	1
BTN2A2	1	1
H2AFV	1	1
MRRF	1	1
TUBAL3	1	1
CARS	1	1
LTBP3	1	1
OLFML1	1	1
KDM4D	1	1
NACA2	1	1
RFWD2	1	1
SYNJ1	1	1
IRX2	1	1
RHOBTB3	1	1
GRIPAP1	1	1
GTF3A	1	1
CGRRF1	1	1
TRIP11	1	1
MAPK3	1	1
TRADD	1	1
RFX1	1	1
SNRPA	1	1
SORT1	1	1
SLC2A5	1	1
EPCAM	1	1
SAYSD1	1	1
ACHE	1	1
LETM2	1	1
GAA	1	1
SPATA17	1	1
NCBP2	1	1
COL4A3BP	1	1
HLA-G	1	1
LRCH4	1	1
HIP1	1	1
SPIN2A	1	1
SMPD3	1	1
DIEXF	1	1
OXER1	1	1
ZNF727	1	1
GPR173	1	1
DNAJB12	1	1
MSANTD4	1	1
MYRF	1	1
CLSTN3	1	1
MICU2	1	1
ACSM1	1	1
WDR59	1	1
CCDC144NL	1	1
ZNF266	1	1
ZNF691	1	1
ATXN10	1	1
CCNL1	1	1
TRNT1	1	1
TIGD2	1	1
LTV1	1	1
ANKRD20A4	1	1
NSDHL	1	1
ALAS2	1	1
PAX2	1	1
C10orf90	1	1
FAM13C	1	1
NEUROG3	1	1
OPALIN	1	1
CSNK2A3	1	1
KRT85	1	1
TFDP1	1	1
MIPEP	1	1
KTN1	1	1
ACTR10	1	1
DDX19A	1	1
STAT5A	1	1
CEP95	1	1
HAPLN4	1	1
PRAMEF6	1	1
TADA1	1	1
SNRPB	1	1
WDR4	1	1
MZT2A	1	1
PRR30	1	1
ATG3	1	1
DIRC2	1	1
WWTR1	1	1
SOX2	1	1
TBC1D7	1	1
IFNGR1	1	1
BTN3A2	1	1
MEOX2	1	1
CPNE3	1	1
ZNF189	1	1
CIZ1	1	1
TRMT2B	1	1
PNMA5	1	1
FUNDC2	1	1
PRRG1	1	1
APEX2	1	1
ANKK1	1	1
SPG20	1	1
DUSP19	1	1
GULP1	1	1
LAP3	1	1
EXOC1	1	1
SGK1	1	1
GNMT	1	1
SPIDR	1	1
CLTA	1	1
ASCC1	1	1
FAM35A	1	1
ZW10	1	1
SLC37A2	1	1
GLB1L2	1	1
TSSC4	1	1
IFITM2	1	1
SLC43A1	1	1
MUS81	1	1
UCP2	1	1
SIRT4	1	1
TMPRSS12	1	1
KRT82	1	1
MIP	1	1
WDR20	1	1
ATP5S	1	1
SAMD4A	1	1
NFATC2IP	1	1
GFOD2	1	1
CENPN	1	1
FTSJ3	1	1
ALYREF	1	1
GALNT1	1	1
FAM98C	1	1
ZNF548	1	1
SLC26A9	1	1
TRAF5	1	1
IARS2	1	1
TMED5	1	1
EMILIN3	1	1
STMN3	1	1
PCYOX1	1	1
C2orf15	1	1
GP9	1	1
FGF2	1	1
ZSCAN16	1	1
TMEM176B	1	1
PTK2	1	1
EPHX2	1	1
STAR	1	1
FGF8	1	1
ZRANB1	1	1
RASGEF1A	1	1
TRIM44	1	1
TBC1D10C	1	1
TMEM116	1	1
ZC3H14	1	1
MAN2C1	1	1
ZNF500	1	1
PSMD7	1	1
TAF1C	1	1
PSMB3	1	1
KPNB1	1	1
PDK2	1	1
EFCAB3	1	1
SYT4	1	1
NUDT19	1	1
ZNF345	1	1
DHX34	1	1
NLRP9	1	1
LRIF1	1	1
CPSF3L	1	1
ITLN1	1	1
MARCKSL1	1	1
ZNF684	1	1
GLMN	1	1
FLRT3	1	1
ASCC2	1	1
ITGA6	1	1
ZNF385B	1	1
CWC22	1	1
FARP2	1	1
NCAPH	1	1
ALCAM	1	1
SHOX2	1	1
SKIL	1	1
THRB	1	1
ZNF501	1	1
DALRD3	1	1
PPP3CA	1	1
NAP1L5	1	1
HBEGF	1	1
CCNO	1	1
SYCP2L	1	1
RAET1L	1	1
ZNF391	1	1
TRIM15	1	1
UFL1	1	1
HNRNPA2B1	1	1
RP9	1	1
FBXO32	1	1
GSDMD	1	1
TNFRSF10A	1	1
ATP6V1H	1	1
OTUD6B	1	1
TTC39B	1	1
C9orf40	1	1
SLC16A9	1	1
CCNYL1	1	1
ERLEC1	1	1
HTRA2	1	1
FABP1	1	1
IKBKB	1	1
EQTN	1	1
CA9	1	1
CRY2	1	1
FRMD8	1	1
CIRBP	1	1
ZNF57	1	1
HDGFRP2	1	1
ZNF613	1	1
TRIM45	1	1
ABCB10	1	1
RPS21	1	1
ADRBK2	1	1
DAP	1	1
FAF2	1	1
ZNF322	1	1
TUBB2B	1	1
RABEPK	1	1
PMPCA	1	1
CFL1	1	1
ABCB9	1	1
C14orf93	1	1
GOLGA6C	1	1
NOB1	1	1
LIMD2	1	1
LLGL2	1	1
GAREM1	1	1
ZNF568	1	1
DDX17	1	1
DBI	1	1
MEMO1	1	1
LZTFL1	1	1
MFSD8	1	1
ADRA2A	1	1
UNG	1	1
ARPC3	1	1
KRR1	1	1
DNAAF2	1	1
BTBD7	1	1
HMG20A	1	1
POLG	1	1
DOC2A	1	1
KLHL36	1	1
UTP6	1	1
PMAIP1	1	1
FCGRT	1	1
PTOV1	1	1
CNOT3	1	1
ZNF264	1	1
PLOD1	1	1
PRAMEF18	1	1
PRAMEF22	1	1
HMGN1	1	1
B3GALT1	1	1
DFNB59	1	1
NPHP3	1	1
HDAC3	1	1
EDIL3	1	1
OR6B1	1	1
HUS1	1	1
ZNF394	1	1
EDF1	1	1
APOOL	1	1
NIPA2	1	1
WDR45B	1	1
ZNF146	1	1
TGOLN2	1	1
SLC12A8	1	1
ST8SIA4	1	1
GOLGA2	1	1
SHC4	1	1
SLCO3A1	1	1
TEX101	1	1
IRF2BP1	1	1
ZNF772	1	1
NPHP1	1	1
ARPC2	1	1
ACOX2	1	1
DAPP1	1	1
FGFRL1	1	1
QDPR	1	1
MAN2B2	1	1
TADA2B	1	1
ACTR3C	1	1
POU5F1B	1	1
TAF5	1	1
ZNF143	1	1
TPI1	1	1
ITGA2B	1	1
DSEL	1	1
NOS1AP	1	1
NKX2-2	1	1
ZNF74	1	1
UGT1A6	1	1
UGT1A5	1	1
MNX1	1	1
ISCA1	1	1
RCE1	1	1
TRAF3	1	1
ZSCAN10	1	1
TOP3A	1	1
WSB1	1	1
CUEDC1	1	1
GRIN2C	1	1
MFSD11	1	1
CCDC102B	1	1
HSD17B14	1	1
RCSD1	1	1
FAM71A	1	1
DGCR14	1	1
RPE	1	1
RPIA	1	1
GXYLT2	1	1
SCGN	1	1
ZNF12	1	1
RBPMS	1	1
RGP1	1	1
ACTR1A	1	1
CCDC7	1	1
PRR5L	1	1
TSPAN8	1	1
FBXL19	1	1
PROSER3	1	1
RC3H1	1	1
RHOU	1	1
TAF5L	1	1
H6PD	1	1
HADH	1	1
ATF6B	1	1
KLRF1	1	1
BDKRB2	1	1
HIRIP3	1	1
ANKRD13B	1	1
DHX33	1	1
USP32	1	1
RPL28	1	1
TMOD4	1	1
GBP2	1	1
KRTAP10-8	1	1
PPM1B	1	1
FOXN2	1	1
PKD2L2	1	1
RBM22	1	1
F2RL1	1	1
C7orf57	1	1
XPO7	1	1
PLAT	1	1
MOS	1	1
PENK	1	1
RPL7	1	1
SPATA31C1	1	1
ABTB2	1	1
CYB5R2	1	1
H1FNT	1	1
RAB21	1	1
TOX4	1	1
CATSPER2	1	1
TRIP4	1	1
ZNF174	1	1
DCAF7	1	1
SUGP2	1	1
ZNF100	1	1
TMEM206	1	1
MAP10	1	1
NRDC	1	1
TOP3B	1	1
CHRNG	1	1
YWHAQ	1	1
DHX36	1	1
H2AFZ	1	1
CAMK4	1	1
CAMLG	1	1
NUP155	1	1
JARID2	1	1
GNB2	1	1
HOXA7	1	1
HEPACAM	1	1
CD5	1	1
PRMT5	1	1
ZNF616	1	1
WDR47	1	1
OTULIN	1	1
GBAS	1	1
ZNF280C	1	1
ZNF157	1	1
DHTKD1	1	1
POU2F3	1	1
FAR1	1	1
ITGA5	1	1
REC114	1	1
ZNF830	1	1
CD33	1	1
CELA3B	1	1
WDR26	1	1
FABP3	1	1
GPR157	1	1
KRTCAP3	1	1
RABL3	1	1
GALNT12	1	1
ZNF365	1	1
GMPR2	1	1
SUSD6	1	1
TMC7	1	1
C1orf158	1	1
RIN2	1	1
ANKS6	1	1
EHD1	1	1
C14orf105	1	1
PLEKHM1	1	1
GPR3	1	1
ASIP	1	1
NRBP1	1	1
HTRA3	1	1
CLPTM1L	1	1
CDHR2	1	1
GFAP	1	1
ZNF468	1	1
NUDT17	1	1
C16orf58	1	1
MDM4	1	1
GFI1	1	1
PHLDB1	1	1
SLC48A1	1	1
PGBD5	1	1
TRIT1	1	1
F3	1	1
HNRNPA3	1	1
EAF1	1	1
EXOG	1	1
GPAT3	1	1
PERP	1	1
TCEAL1	1	1
LPCAT4	1	1
CEMIP	1	1
NEURL4	1	1
ATP1B1	1	1
TRIM54	1	1
DTNBP1	1	1
RBM28	1	1
MKLN1	1	1
ZFAND5	1	1
RBBP7	1	1
STAT6	1	1
L2HGDH	1	1
CHMP4B	1	1
DEPDC1B	1	1
NDUFB9	1	1
RNF41	1	1
MIS18A	1	1
ARL14	1	1
MED10	1	1
ALKBH4	1	1
PDE1B	1	1
ZNF441	1	1
GALK1	1	1
IL17RD	1	1
TRIM34	1	1
ZNF233	1	1
ACOT8	1	1
ZBTB38	1	1
MAPKAPK5	1	1
FBXO41	1	1
NAA35	1	1
PLA2G16	1	1
AKAP5	1	1
MMD	1	1
VPS51	1	1
CSTF1	1	1
ITSN2	1	1
KIF15	1	1
UQCRC1	1	1
SNX16	1	1
GAPDH	1	1
FOXN3	1	1
ZNF805	1	1
VAMP5	1	1
HMX3	1	1
EPC1	1	1
FCGR1B	1	1
PARP12	1	1
C9orf163	1	1
CD70	1	1
ZNF497	1	1
CPT1A	1	1
ALOX15B	1	1
THAP4	1	1
SESN1	1	1
CDCP1	1	1
WFS1	1	1
PPBP	1	1
SLC7A7	1	1
NFKBIA	1	1
SMCR8	1	1
TMEM109	1	1
GPR4	1	1
CYP8B1	1	1
TRAF3IP2	1	1
FAM107B	1	1
ANKS4B	1	1
DVL1	1	1
ALG3	1	1
POLA2	1	1
RLTPR	1	1
PALM	1	1
DDX41	1	1
SSX4B	1	1
SSX4	1	1
RPS4X	1	1
CACNB3	1	1
MIEF2	1	1
CGB8	1	1
DNAJB8	1	1
FAM102A	1	1
GLTP	1	1
CYP4X1	1	1
RFPL1	1	1
CCDC12	1	1
INIP	1	1
MAT1A	1	1
DHX58	1	1
IL1R1	1	1
NXPE3	1	1
MYOZ2	1	1
TRA2A	1	1
ZNF655	1	1
RENBP	1	1
RAB38	1	1
LAPTM4A	1	1
FAM126A	1	1
APOA5	1	1
WIPI1	1	1
CLUL1	1	1
SLC44A3	1	1
ATP6V1C2	1	1
ORC5	1	1
GDF6	1	1
NAP1L1	1	1
TUBG1	1	1
PLPPR2	1	1
NIT2	1	1
ADIRF	1	1
PLBD2	1	1
PITPNB	1	1
HCAR2	1	1
CCDC184	1	1
C1S	1	1
PPAN	1	1
PHGDH	1	1
PROM2	1	1
IL1RAP	1	1
EFNB3	1	1
ZBED4	1	1
C7orf26	1	1
ENG	1	1
WEE2	1	1
IPPK	1	1
LECT1	1	1
CGB2	1	1
CTSS	1	1
LAMTOR2	1	1
DDX56	1	1
LGI3	1	1
MPZL1	1	1
KCNK1	1	1
UBA7	1	1
IER3	1	1
GTF2H1	1	1
KRT36	1	1
VENTX	1	1
FKRP	1	1
HIPK4	1	1
YY2	1	1
UBA52	1	1
SNX21	1	1
TMEM150C	1	1
YIPF5	1	1
CSAG1	1	1
MAGEB2	1	1
SUV39H2	1	1
PRIM1	1	1
KRT39	1	1
STAU1	1	1
EIF4H	1	1
PILRA	1	1
RTKN2	1	1
RPL22L1	1	1
GNAT3	1	1
LCAT	1	1
PRPSAP1	1	1
JAK3	1	1
C19orf48	1	1
ZBTB37	1	1
PAQR3	1	1
HYAL4	1	1
EIF3J	1	1
PBX4	1	1
PPP1R21	1	1
CHP2	1	1
SLC38A7	1	1
ODF2L	1	1
MKRN2	1	1
BMI1	1	1
COMMD3-BMI1	1	1
PIK3R5	1	1
EPS8L1	1	1
TRAIP	1	1
NTN1	1	1
MOB3C	1	1
POLR1B	1	1
PNKD	1	1
MAPKAPK3	1	1
ERP44	1	1
NR2F2	1	1
PNPLA2	1	1
ATP6AP1	1	1
USP35	1	1
PSMD4	1	1
GPN1	1	1
SLMAP	1	1
C7orf65	1	1
MYDGF	1	1
MED17	1	1
FOXN4	1	1
GABRD	1	1
HPCA	1	1
POLR1A	1	1
AP4M1	1	1
NDUFA12	1	1
TBKBP1	1	1
PFDN4	1	1
ZNF350	1	1
RUVBL1	1	1
PTER	1	1
GOLGA5	1	1
ABI3	1	1
CCDC124	1	1
HS2ST1	1	1
DXO	1	1
CLDN3	1	1
CPEB3	1	1
ADGRG1	1	1
C1orf186	1	1
GJD4	1	1
RASSF4	1	1
AP1G2	1	1
OGFR	1	1
EIF3D	1	1
IL37	1	1
BTN3A1	1	1
STOML2	1	1
RAB9A	1	1
FLVCR2	1	1
STEAP3	1	1
CCDC13	1	1
PLA2G4C	1	1
SIKE1	1	1
RPUSD3	1	1
AASDHPPT	1	1
TUBGCP4	1	1
HDGF	1	1
B4GALT2	1	1
E2F8	1	1
HNRNPA1	1	1
SLC1A5	1	1
TAB2	1	1
COQ3	1	1
GALT	1	1
GOLM1	1	1
DNAJC7	1	1
MZT2B	1	1
CCR2	1	1
IRX3	1	1
ZNF846	1	1
KCNIP2	1	1
C12orf74	1	1
SCO1	1	1
REM2	1	1
LIG3	1	1
PCDH12	1	1
YAP1	1	1
TCEB2	1	1
GAMT	1	1
EIF3A	1	1
ADAM8	1	1
PRPF18	1	1
POLR3A	1	1
EID3	1	1
GATC	1	1
SBNO1	1	1
CD9	1	1
FKBP3	1	1
OIP5	1	1
PTPN9	1	1
CCT6B	1	1
KPNA2	1	1
RNMT	1	1
THOC1	1	1
PDE4A	1	1
PLEKHJ1	1	1
ZNF793	1	1
SPHK2	1	1
PALMD	1	1
